RegionName,City,State,Rent,total_pop,median_age,median_income,million_dollar_housing_units,dwellings_50_or_more_units,mobile_homes,housing_built_1939_or_earlier,armed_forces,gini_index,poverty,walked_to_work,Percent_Female,families_with_young_children_summed,dwellings_1_units,dwellings_under_10_units,unemployment_rate,average_car_per_household,Perc_commuters_under_15_min,Perc_commuters_over_45_min,Percent_pop_25_64,Associates_College_perc,Advanced_degree_perc,HS_perc,Perc_vacat_housing_units,Perc_other_race,Perc_black,Perc_asian,Perc_hispanic,Perc_commuter_by_public_transport,Perc_worked_at_home,Perc_different_house_year_ago_same_city,Perc_different_house_year_ago_dif_city,perc_housing_built_2005_or_later
44112-2016-09,East Cleveland,OH,665.0,22193.0,42.8,22548.0,0.0,1883.0,36.0,7619.0,0.0,0.4953,8168.0,265.0,0.5389537241472536,4220.0,6797.0,4527.0,0.2509933774834437,0.9839691558441559,0.21177558569667077,0.14303329223181258,0.49204704186004594,0.09764340107241022,0.047988104357229756,0.24949308340467716,0.3350425043853731,0.003154147704231064,0.8972198440949849,0.0017122516108682919,0.01951065651331501,0.16815659679408138,0.017660044150110375,0.04393277159464696,0.10431217050421304,0.0
55411-2018-09,Minneapolis,MN,1600.0,30703.0,25.9,33578.0,0.0,955.0,30.0,759.0,4.0,0.4797,10185.0,330.0,0.5061394651988405,9130.0,6311.0,2170.0,0.1712098447449381,1.2465420758103685,0.20954034542629993,0.11961984830485242,0.4526919193564147,0.10940298993583689,0.05022310523401622,0.14409015405660686,0.08217850566915398,0.011953229326124483,0.49910432205321953,0.1735009608181611,0.09220597335765235,0.18751713424106736,0.03462831795091937,0.1405400123766407,0.08940494414226623,0.001356720612462448
22191-2015-09,Woodbridge,VA,1427.0,61863.0,30.9,79198.0,59.0,572.0,278.0,275.0,969.0,0.3879,6443.0,803.0,0.5011557797067714,19008.0,14102.0,1275.0,0.07181998367727643,1.922375816497038,0.13316622775010312,0.3872195957737094,0.5595428608376574,0.1410212889772562,0.12138111633771398,0.1634256340623636,0.050437542071353016,0.008438000096988507,0.24992321743206763,0.07256356788387243,0.3336081341027755,0.07034298949773138,0.025504255567214643,0.029015728302862778,0.15084945767259914,0.02274257140109626
30341-2014-09,Chamblee,GA,1081.0,28474.0,32.7,53717.0,10.0,1101.0,62.0,51.0,0.0,0.4772,4982.0,322.0,0.4686380557701763,7216.0,6261.0,3415.0,0.07429071229432023,1.4643222942983953,0.17165542882349236,0.12407839183313378,0.6392849617194634,0.24179953641918944,0.1883472641708225,0.11715951394254408,0.14256440281030444,0.01229191543162183,0.1678373252792021,0.10107466460630751,0.261817798693545,0.09515407398071712,0.046629858415787456,0.018156915080424246,0.14248085973168503,0.0021223653395784545
22031-2015-09,Fairfax,VA,1793.0,31329.0,35.3,106728.0,195.0,1995.0,0.0,108.0,158.0,0.3818,1820.0,682.0,0.48459893389511316,6944.0,7013.0,882.0,0.049432613088761075,1.7952850407201029,0.16567181647940074,0.2339068352059925,0.6083500909700278,0.24887484439337354,0.4041941970698075,0.09706661559577388,0.05729755939873929,0.003989913498675349,0.06817964186536436,0.25462031983146605,0.1167927479332248,0.1549625468164794,0.04792994455671278,0.046123400044687034,0.1385297966740081,0.01244545013738484
1845-2017-09,North Andover,MA,1859.0,29271.0,41.4,100286.0,110.0,613.0,0.0,583.0,37.0,0.4472,1468.0,264.0,0.4960882785009053,5430.0,7310.0,2316.0,0.06368479742287202,1.8137580794090489,0.23884851075958385,0.26578309819010976,0.5276553585460012,0.2555088654299477,0.30941887875371527,0.1188206757541594,0.04715819109625198,0.0020498103925386904,0.014075364695432338,0.06101602268456834,0.05254347306207509,0.030782385634886705,0.05290546400693842,0.0,0.09924498650541491,0.0
75013-2014-09,Allen,TX,1143.0,29971.0,36.8,129124.0,160.0,406.0,0.0,10.0,8.0,0.3712,983.0,95.0,0.5182009275633112,8998.0,8692.0,309.0,0.04331965344277246,1.9717858929464733,0.19152622460229957,0.20412663411560875,0.564278802842748,0.3139368055787261,0.2671582529778786,0.053818691401688296,0.04198217195437554,0.015381535484301491,0.03333222114710887,0.19612291882152746,0.056387841580194185,0.022286974326665616,0.11653963911145854,0.05865670147809549,0.10413399619632312,0.020032588900603852
33323-2017-09,Sunrise,FL,1863.0,20144.0,37.8,80217.0,10.0,907.0,30.0,0.0,12.0,0.4239,1190.0,25.0,0.5337073073868149,4738.0,5488.0,259.0,0.06125926557041834,2.0166461159062887,0.2023727137913989,0.1449332674246169,0.6044479745830024,0.24359610802223988,0.13676528991262907,0.18536536934074663,0.12288765715830742,0.010971008737092931,0.16104050833995234,0.051131850675139,0.31284749801429707,0.00869995056846268,0.05018318139217858,0.010822081016679905,0.08032168387609213,0.0
98056-2014-09,Renton,WA,1332.0,32487.0,35.6,72488.0,89.0,905.0,168.0,249.0,52.0,0.4115,3162.0,180.0,0.47671376242804814,6854.0,8035.0,1770.0,0.07735321528424977,1.8004410143329659,0.11028781383955909,0.15664421310471524,0.6225259334503032,0.22633668852156247,0.11881675747221966,0.1571089974451319,0.03415227808625542,0.0056945855265183,0.059100563302243975,0.19047619047619047,0.16788253763043678,0.07544396815676668,0.052293672983328154,0.05796164619694032,0.11318373503247453,0.00418346390811592
16365-2016-09,Warren,PA,870.0,18400.0,44.6,44754.0,3.0,195.0,468.0,3666.0,6.0,0.4445,2090.0,663.0,0.5129347826086956,2724.0,6888.0,1532.0,0.07273136680927719,1.5865978082881975,0.5899974931060417,0.06066683379293056,0.5256521739130435,0.1746195652173913,0.10364130434782609,0.3110326086956522,0.14542518837459634,0.001141304347826087,0.009184782608695652,0.005869565217391304,0.009184782608695652,0.0031336174479819506,0.014523755910830894,0.03217391304347826,0.08782608695652173,0.0030139935414424113
92648-2014-09,Huntington Beach,CA,1845.0,45360.0,39.3,84477.0,2650.0,1712.0,707.0,821.0,0.0,0.4709,3859.0,406.0,0.5033950617283951,6739.0,10752.0,5004.0,0.08101962222629745,1.8434732484410208,0.23135897660562516,0.18535880136686236,0.6049162257495591,0.2833553791887125,0.20365961199294533,0.1216710758377425,0.06451296632187853,0.0021604938271604936,0.008664021164021164,0.09329805996472663,0.15465167548500883,0.0070533602032769645,0.061764166513845586,0.06183862433862434,0.07555114638447971,0.0
94105-2014-09,San Francisco,CA,3611.0,4801.0,36.2,142389.0,511.0,3706.0,29.0,311.0,0.0,0.4775,148.0,1622.0,0.3984586544469902,156.0,135.0,51.0,0.05043050430504305,0.922077922077922,0.2934032569693624,0.13773116202042507,0.919183503436784,0.48843990835242657,0.5092689023120184,0.02103728389918767,0.2620987062769526,0.003540928973130598,0.003540928973130598,0.42157883774213706,0.06394501145594668,0.16588462600055204,0.05830258302583026,0.10893563840866487,0.18704436575713393,0.009822712026832775
14222-2017-09,Buffalo,NY,1095.0,14273.0,29.9,52066.0,0.0,1130.0,9.0,457.0,8.0,0.4998,1916.0,588.0,0.4855321235899951,1487.0,1680.0,3649.0,0.06604803493449782,1.2573397243858597,0.3872463041844149,0.026309195690303183,0.5520913613115673,0.25888040355916764,0.3582288236530512,0.05492888670917116,0.11798123926542475,0.002312057731380929,0.0939536187206614,0.030757374062915996,0.08001120997687942,0.06990729140566274,0.036026200873362446,0.0904505009458418,0.16492678483850626,0.0
10458-2014-09,New York,NY,1380.0,74911.0,28.8,24478.0,25.0,9861.0,20.0,18976.0,29.0,0.4944,27618.0,3664.0,0.5161458263806383,16515.0,622.0,4700.0,0.13982137357560825,0.28456826714088124,0.13307881101718025,0.4806186450582415,0.49784410834189907,0.08231100906408939,0.032051367622912524,0.15673265608522113,0.08649507238005848,0.009090787734778604,0.19834203254528707,0.03962034948138458,0.6399594185099652,0.6413183217110133,0.03917462272867262,0.10998384749903219,0.021158441350402478,0.0
94603-2015-09,Oakland,CA,2113.0,32977.0,30.1,40927.0,24.0,159.0,72.0,1825.0,17.0,0.4461,7765.0,163.0,0.519483276222822,7815.0,6991.0,2515.0,0.1812553513798327,1.6352659632328945,0.1873673036093418,0.1685244161358811,0.5028959577887618,0.07314188676956666,0.022591503168875277,0.16784425508687872,0.10434528448947779,0.008278497134366377,0.35276101525305514,0.062316159747702944,0.49956029960275344,0.1265038924274593,0.034578146611341634,0.11259362586044819,0.05785850744458259,0.003312548713951676
11218-2016-09,New York,NY,2215.0,75132.0,32.5,54441.0,832.0,7993.0,0.0,13475.0,62.0,0.47,16863.0,2724.0,0.5106878560400362,22708.0,3622.0,9918.0,0.07338129496402877,0.587136010310524,0.09802982405722131,0.45869655458696557,0.5305994782516105,0.177540861417239,0.20010115530000533,0.1388223393494117,0.05236441357200107,0.007746366395144546,0.07796944045147207,0.17051323004844807,0.196134802747165,0.6568956157997254,0.04405091311566132,0.05716605441090348,0.009676303039982964,0.0009159955726880653
1844-2015-09,Methuen,MA,1626.0,47690.0,39.9,67556.0,79.0,590.0,48.0,4890.0,0.0,0.4133,4022.0,192.0,0.5113231285384777,9538.0,12355.0,3725.0,0.07454284272236673,1.7571452826985114,0.28796066619418853,0.19489723600283487,0.5374082616900818,0.19341581044244077,0.12453344516670162,0.21146990983434683,0.04979833288518419,0.006814845879639337,0.021472006710002097,0.04013420004193751,0.17452296078842525,0.009833451452870305,0.02469231665178398,0.03715663661144894,0.061417487942964984,0.0069373487496638886
91732-2019-09,El Monte,CA,2014.0,63557.0,35.1,48254.0,6.0,383.0,958.0,2226.0,36.0,0.4332,13343.0,387.0,0.5021162106455622,11470.0,12268.0,1758.0,0.06782006920415225,1.971516406299015,0.13639246409252007,0.2741279612012684,0.5440156080368803,0.10626681561433045,0.02382113693220259,0.17601523042308478,0.048531518624641834,0.0016992620797079787,0.005349528769451044,0.2953097219818431,0.6471671098384127,0.036784182055586645,0.03292140385565991,0.013436757556209386,0.03134194502572494,0.0010148042024832856
75062-2018-09,Irving,TX,1112.0,48724.0,31.8,48338.0,19.0,952.0,167.0,165.0,10.0,0.4428,7263.0,543.0,0.5050077990312782,13590.0,9062.0,3496.0,0.05423434967775977,1.7574032580391208,0.2285858670934052,0.11559841657542323,0.5249774238568262,0.14660126426401773,0.08964781216648879,0.1544618668418028,0.06080081901945171,0.009235694934734423,0.14976192430834906,0.08603562925868155,0.42051145226171904,0.030699907352817316,0.02528926242791995,0.09925293489861259,0.08917576553649126,0.0030144465931065865
63111-2018-09,Saint Louis,MO,697.0,21380.0,34.7,26435.0,0.0,401.0,111.0,597.0,26.0,0.4992,7304.0,228.0,0.5083255378858746,4726.0,5474.0,4245.0,0.119907509359172,1.1733067729083666,0.20442203258339797,0.13964313421256788,0.5507951356407857,0.09298409728718428,0.074555659494855,0.23704396632366698,0.22347588717015468,0.008840037418147801,0.44681945743685686,0.011318989710009355,0.09003741814780168,0.10602534264287561,0.012221977537987228,0.14826941066417212,0.06389148737137512,0.0
6614-2016-09,Stratford,CT,1507.0,34063.0,43.6,77687.0,64.0,241.0,0.0,2270.0,0.0,0.4205,1540.0,148.0,0.526377594457329,5235.0,11557.0,1634.0,0.09692570452604611,1.8608855523211276,0.2793441808470997,0.20898025090050926,0.5380031118809265,0.21055103778293163,0.16228752605466343,0.2323635616357925,0.058628398355808756,0.0027302351525115226,0.09312156885770484,0.02879957725391187,0.12197986084607933,0.057073655446528385,0.03442570452604612,0.01547133253089863,0.03355547074538356,0.0007211365111415591
37042-2014-09,Clarksville,TN,715.0,67119.0,27.3,46635.0,6.0,232.0,1541.0,321.0,5579.0,0.3667,11416.0,307.0,0.5018102176730881,21537.0,20177.0,4602.0,0.11949024962363897,1.9106245065857814,0.22691382290148768,0.1099664509132807,0.5098109328208108,0.12857760097736856,0.049717665638641814,0.18210938780375155,0.11563900933343133,0.0026371072274616724,0.2901115928425632,0.026669050492409006,0.1043072751381874,0.007929784133654139,0.01382907957847565,0.09478687107972407,0.1567812392914078,0.009884618211214816
30606-2015-09,Athens,GA,792.0,40963.0,30.1,39623.0,82.0,719.0,268.0,950.0,87.0,0.5497,12659.0,658.0,0.5234968141981788,8319.0,10535.0,3992.0,0.06793310910038372,1.7079245763791566,0.4485996351539865,0.08563150552634403,0.48214242120938405,0.16541757195517906,0.2196372336010546,0.1121988135634597,0.165,0.0036862534482337717,0.23059834484778946,0.03007592217366892,0.08698093401362204,0.02312479879815431,0.03401392770856033,0.11957132045992726,0.07509215633620585,0.0022340425531914895
2169-2016-09,Quincy,MA,1982.0,55408.0,37.9,60775.0,111.0,4651.0,7.0,9783.0,8.0,0.4284,5565.0,457.0,0.5121101645971701,10687.0,9165.0,8220.0,0.10048762976037336,1.3092724679029957,0.17866639041403362,0.3167581753513588,0.5938131677736067,0.2512092116661854,0.18401674848397342,0.19612691308114352,0.05284898085237801,0.004367600346520358,0.06504475887958418,0.21565477909327174,0.03986788911348542,0.23547083808142547,0.013581835043527687,0.05510034652035807,0.10626624314178458,0.0015441630636195182
6906-2014-09,Stamford,CT,1867.0,8499.0,35.6,86080.0,0.0,87.0,0.0,762.0,0.0,0.4593,800.0,227.0,0.5181786092481468,1886.0,1711.0,1277.0,0.08272458045409674,1.6976604679064187,0.36469534050179214,0.18010752688172044,0.6138369219908224,0.2747382044946464,0.20037651488410402,0.14907636192493234,0.05284090909090909,0.003412166137192611,0.13601600188257443,0.09483468643369808,0.15025297093775739,0.0931899641577061,0.02250740375123396,0.04706436051300153,0.061301329568184494,0.0
2122-2018-09,Boston,MA,2429.0,24624.0,34.2,53103.0,23.0,92.0,0.0,565.0,34.0,0.4653,5066.0,602.0,0.509543534762833,4372.0,1804.0,6563.0,0.11766822598056854,1.1042270531400966,0.1125652281951462,0.2360639443386068,0.5967348927875243,0.1451835607537362,0.09823749187784275,0.21832358674463936,0.09547738693467336,0.04292560103963613,0.28411306042884993,0.18356075373619232,0.11915204678362573,0.3427482812888263,0.006765023389708528,0.0720029239766082,0.04081384015594542,0.0010924186148131964
23221-2016-09,Richmond,VA,1054.0,15570.0,33.5,59623.0,175.0,200.0,13.0,3833.0,0.0,0.487,1764.0,412.0,0.5260115606936416,2824.0,4263.0,2641.0,0.06187258687258687,1.5179140127388535,0.42312864186463467,0.06723442402510085,0.6627488760436737,0.33859987154784843,0.3518304431599229,0.06673089274245343,0.06640237859266601,0.0032755298651252407,0.10128452151573539,0.019267822736030827,0.02909441233140655,0.04034065441506051,0.055598455598455596,0.10706486833654463,0.10706486833654463,0.0013627353815659068
14212-2014-09,Buffalo,NY,693.0,11078.0,38.1,26395.0,0.0,142.0,19.0,4577.0,10.0,0.4864,3890.0,269.0,0.5057772161039898,2169.0,2618.0,3920.0,0.16100411166414197,0.8976311336717429,0.3011439212556531,0.074487895716946,0.5144430402599747,0.09848348077270265,0.013089005235602094,0.23821989528795812,0.3127906976744186,0.009568514172233256,0.4212854305831378,0.0719443942949991,0.031955226575194076,0.15137004522479383,0.01384981605713049,0.11274598302942769,0.048745260877414695,0.0017441860465116279
76104-2019-09,Fort Worth,TX,1307.0,18199.0,30.9,26140.0,0.0,716.0,52.0,1180.0,0.0,0.5038,7062.0,209.0,0.5339853838122974,5069.0,4995.0,1044.0,0.09268146370725855,1.4372794353545075,0.27978650137741046,0.13636363636363635,0.48766415737128416,0.07121270399472499,0.04198032858948294,0.19523050717072366,0.15836371000405022,0.0019781306665201384,0.40348370789603827,0.019231825924501345,0.42656189900543984,0.024104683195592287,0.02669466106778644,0.1525908016924007,0.04632122644101324,0.011340623734305387
94601-2018-09,Oakland,CA,2391.0,50369.0,32.7,41918.0,0.0,775.0,79.0,1835.0,10.0,0.4451,13674.0,1038.0,0.4827373980027398,11517.0,7475.0,5208.0,0.11594034925050224,1.4699263228399195,0.18099805327382365,0.2198850956744694,0.5642359387718636,0.1220194961186444,0.07018205642359387,0.12656594333816434,0.07382133995037221,0.006531795350314677,0.158748436538347,0.1783239691079831,0.5192876570906708,0.19552727790703195,0.033225158399010975,0.08987670988107764,0.0505668168913419,0.0012406947890818859
60641-2016-09,Chicago,IL,1539.0,72460.0,35.7,48786.0,99.0,703.0,80.0,17498.0,14.0,0.4364,11535.0,1050.0,0.5062379243720674,17186.0,9235.0,14099.0,0.1090732889158086,1.4064664180633528,0.09446160062339462,0.3351611879130711,0.5756693348054098,0.14630140767319902,0.09327905051062656,0.19316864476952803,0.09672046194847497,0.002042506210322937,0.02402704940656914,0.04505934308584046,0.5379795749378967,0.22736586914485266,0.031835251362810416,0.08466740270494065,0.020052442727021804,0.0024429967426710096
75081-2017-09,Richardson,TX,1314.0,35269.0,38.6,65938.0,0.0,1728.0,63.0,57.0,10.0,0.4023,3124.0,223.0,0.5196348067708185,7949.0,9802.0,1294.0,0.06863844977052524,1.7825961051183667,0.2544509952717296,0.11937423384507617,0.5654257279764099,0.25430264538263064,0.18472312795939777,0.13246760611301708,0.07394743899168678,0.0017862712296917973,0.13632368368822478,0.18704811590915535,0.15325073010292325,0.02527581577257603,0.04910759816420194,0.03325866908616632,0.14077518500666308,0.0012067578439259854
20024-2014-09,Washington,DC,1997.0,11713.0,41.4,73767.0,44.0,5453.0,0.0,470.0,28.0,0.4433,1517.0,665.0,0.5364979083070093,668.0,1649.0,727.0,0.0700038114597891,0.7155781735934408,0.15506101938262742,0.17200287150035895,0.6636216170067446,0.24366088960983523,0.47758900367113466,0.11986681465038845,0.15815780078543376,0.003756509860838385,0.4798087594979937,0.06719030137454111,0.0597626568769743,0.4458004307250538,0.03061872697243044,0.059250405532314525,0.0876803551609323,0.0019040818755206475
75214-2017-09,Dallas,TX,1243.0,33815.0,36.9,75955.0,386.0,1870.0,19.0,1280.0,6.0,0.5354,3372.0,276.0,0.4995120508650007,9464.0,10628.0,2077.0,0.039850308485890565,1.6004991361105778,0.21729848248802724,0.1205931567711038,0.6184237764305781,0.3137956528167973,0.29788555374833653,0.06372911429838829,0.10369945511901348,0.006091971018778649,0.0577554339790034,0.02161762531420967,0.19420375572970575,0.030696439905371877,0.07595832911904521,0.11557001330770368,0.06145201833505841,0.001491253226268999
53214-2018-09,West Allis,WI,846.2222222222222,34752.0,35.9,43202.0,0.0,1105.0,427.0,2331.0,0.0,0.415,5705.0,278.0,0.4915112799263352,6717.0,8511.0,5457.0,0.0726882380003067,1.439131542085827,0.2324391907251648,0.08348488292793817,0.5889732965009208,0.1923342541436464,0.07412523020257827,0.23480662983425415,0.07257159728373191,0.009841160220994474,0.05311924493554328,0.02451657458563536,0.17409069981583794,0.03779268015458059,0.012063589429024179,0.03283264272559853,0.09518876611418048,0.0005314437555358724
97202-2015-09,Portland,OR,1426.0,39229.0,35.6,55212.0,46.0,1519.0,104.0,7497.0,15.0,0.4634,6219.0,1433.0,0.5202783654949145,8066.0,10629.0,4115.0,0.0836477448122106,1.384773427690903,0.22022955523672882,0.12364213978274237,0.6317265288434576,0.2651354865023325,0.30553926941803256,0.09839659435621606,0.0413611992559361,0.003976649927349665,0.02021463713069413,0.05210431058655587,0.056820209538861556,0.14408690305390448,0.06255359286571771,0.11473654694231308,0.09832012031915165,0.0031185031185031187
11220-2018-09,New York,NY,2043.0,101006.0,32.9,40576.0,836.0,1936.0,17.0,2925.0,16.0,0.4727,33832.0,6889.0,0.491693562758648,27200.0,2463.0,21468.0,0.0873834953398136,0.4491036579047356,0.09729468821109247,0.5078263267979866,0.5683325743025167,0.10762726966714849,0.07249074312417084,0.1351503871057165,0.06900987233495193,0.0037225511355761043,0.017236599805952123,0.4109161831970378,0.4187672019483991,0.6301514698784104,0.011120444817792712,0.0855097716967309,0.014711997307090668,0.0
94702-2019-09,Berkeley,CA,2935.0,17534.0,39.4,77699.0,327.0,579.0,57.0,1177.0,0.0,0.4506,2341.0,525.0,0.5188776092163796,3780.0,4443.0,2249.0,0.06215316315205328,1.3062730627306274,0.18896585247296147,0.2956616842872767,0.5928481806775407,0.2721569522071404,0.36586061366487965,0.07830500741416677,0.06309420916162489,0.005760237253336375,0.1864948100832668,0.1327706170868028,0.12170639899623588,0.2847247539190667,0.08313994551508425,0.04231778259381772,0.11024295654157637,0.002963328806025435
